"SECTION_ID","COURSE_NO","SECTION_NO","START_DATE_TIME","LOCATION","INSTRUCTOR_ID","CAPACITY","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE"
79,350,3,14-APR-07,"L509",107,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
80,10,2,24-APR-07,"L214",102,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
81,20,2,24-JUL-07,"L210",103,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
82,20,4,03-MAY-07,"L214",104,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
83,20,7,11-JUN-07,"L509",105,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
84,20,8,11-JUN-07,"L210",106,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
85,25,1,14-JUL-07,"M311",107,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
86,25,2,10-JUN-07,"L210",108,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
87,25,3,14-APR-07,"L507",101,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
88,25,4,04-MAY-07,"L214",102,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
89,25,5,15-MAY-07,"L509",103,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
90,25,6,12-JUN-07,"L509",104,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
91,25,7,12-JUN-07,"L210",105,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
92,25,8,13-JUN-07,"L509",106,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
93,25,9,13-JUN-07,"L507",107,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
94,146,2,24-JUL-07,"L507",102,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
95,147,1,14-APR-07,"L509",103,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
96,204,1,14-APR-07,"L210",104,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
97,210,1,07-MAY-07,"L507",105,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
98,220,1,15-APR-07,"L509",106,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
99,230,1,07-MAY-07,"L500",107,12,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
100,230,2,09-JUN-07,"L214",108,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
101,240,1,16-APR-07,"L509",101,10,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
102,240,2,24-MAY-07,"L214",102,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
103,310,1,29-APR-07,"L507",103,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
104,330,1,14-JUL-07,"L511",104,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
105,350,1,09-MAY-07,"L509",105,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
106,350,2,03-JUN-07,"L214",106,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
107,130,1,14-JUL-07,"L507",103,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
108,420,1,07-MAY-07,"M311",108,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
109,450,1,14-APR-07,"L507",101,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
110,134,2,10-JUN-07,"L509",102,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
111,134,3,08-APR-07,"L509",103,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
112,135,1,16-MAY-07,"L509",104,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
113,135,2,02-JUN-07,"L214",105,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
114,135,3,15-APR-07,"L509",106,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
115,135,4,07-MAY-07,"M200",107,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
116,140,1,14-JUL-07,"L509",108,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
117,140,2,02-JUN-07,"L210",101,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
118,140,3,09-MAY-07,"L507",102,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
119,142,1,14-JUL-07,"L211",103,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
120,142,2,10-JUN-07,"L214",104,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
121,142,3,09-APR-07,"L507",105,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
122,144,2,15-APR-07,"L214",106,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
123,145,1,14-JUL-07,"L214",107,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
124,145,3,09-MAY-07,"L210",108,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
125,146,1,29-APR-07,"L509",101,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
126,124,1,14-JUL-07,"M500",102,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
127,124,2,24-JUL-07,"H310",103,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
128,124,3,09-APR-07,"L214",104,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
129,124,4,07-MAY-07,"L210",105,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
130,125,1,22-MAY-07,"L509",106,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
131,125,2,24-JUL-07,"L509",107,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
132,125,3,09-APR-07,"L214",108,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
133,125,4,03-MAY-07,"L211",101,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
134,125,6,11-JUN-07,"L507",102,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
135,130,2,15-APR-07,"L214",104,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
136,130,3,24-APR-07,"L509",105,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
137,130,4,03-MAY-07,"L509",106,15,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
138,132,1,21-MAY-07,"L509",107,25,"CBRENNAN",02-JAN-07,"CBRENNAN",02-JAN-07
